date,platform,country,networks,market_volume
2021-08-30,Android,US,Amazon,1380736.5110769232
2021-08-30,Android,US,Unity,1982575.5953343143
2021-08-30,Android,US,other,811203.9288586192
2021-08-30,Android,US,AppLovin,1582845.2359438778
2021-08-30,Android,US,IronSource,1242529.7752330771
2021-08-30,Android,US,Facebook,4242994.02525109
2021-08-30,Android,US,Chartboost,773805.0390944162
2021-08-30,Android,US,AdMob,7278611.785249101
2021-09-02,Android,US,other,795880.5257738405
2021-09-02,Android,US,Chartboost,600971.3151313673
2021-09-02,Android,US,Unity,1929712.0903616531
2021-09-02,Android,US,Facebook,4590123.741346432
2021-09-02,Android,US,IronSource,1184111.7031766202
2021-09-02,Android,US,AppLovin,1467906.2070207791
2021-09-02,Android,US,Amazon,1511956.7905107087
2021-09-02,Android,US,AdMob,6616216.108050372
2021-09-04,Android,AR,AppLovin,138984.2187356322
2021-09-04,Android,AR,Facebook,53518.420856233875
2021-09-04,Android,AR,Chartboost,34813.33430349855
2021-09-04,Android,AR,AdMob,83057.00908660241
2021-09-04,Android,AR,Amazon,27192.51810198301
2021-09-04,Android,AR,IronSource,20247.94547569061
2021-09-04,Android,AR,other,39835.490470538236
2021-09-04,Android,AR,Unity,54295.03710946746
2021-08-31,iOS,AR,Facebook,2857.36
2021-08-31,iOS,AR,IronSource,2452.44
2021-08-31,iOS,AR,other,512.8793119999998
2021-08-31,iOS,AR,AppLovin,1182.1626666666666
2021-08-31,iOS,AR,Unity,3350.394666666666
2021-08-31,iOS,AR,Amazon,2420.3520000000008
2021-08-31,iOS,AR,Chartboost,1272.6827320754714
2021-08-30,iOS,AR,IronSource,3058.3636363636365
2021-08-30,iOS,AR,Unity,6260.196428571429
2021-08-30,iOS,AR,Amazon,3631.2
2021-08-30,iOS,AR,other,509.22432432432436
2021-08-30,iOS,AR,Chartboost,1485.0972972972975
2021-08-30,iOS,AR,AppLovin,1870.2775119617227
2021-08-30,iOS,AR,Facebook,2616.600000000001
2021-09-02,iOS,AR,AdMob,21538.35
2021-09-02,iOS,AR,Chartboost,1059.5178917647058
2021-09-02,iOS,AR,other,598.3857524926686
2021-09-02,iOS,AR,AppLovin,1692.7158536585364
2021-09-02,iOS,AR,Facebook,3400.66615
2021-09-02,iOS,AR,IronSource,2318.2498854961827
2021-08-31,iOS,US,AdMob,5417595.7767950315
2021-08-31,iOS,US,IronSource,1786381.8724468532
2021-08-31,iOS,US,Unity,1949861.066952181
2021-08-31,iOS,US,Facebook,2343893.468473469
2021-08-31,iOS,US,AppLovin,1175041.0452930056
2021-08-31,iOS,US,Amazon,1590824.5847535485
2021-08-31,iOS,US,Chartboost,575452.3405547629
2021-08-31,iOS,US,other,766277.4717671984
2021-09-07,iOS,UK,Facebook,147632.649192
2021-09-07,iOS,UK,Chartboost,56424.45819337747
2021-09-07,iOS,UK,IronSource,114218.48676658164
2021-09-07,iOS,UK,other,92022.89588709676
2021-09-07,iOS,UK,AdMob,470537.5445805755
2021-09-07,iOS,UK,Unity,66062.49373031026
2021-09-07,iOS,UK,AppLovin,57073.64577689245
2021-09-07,Android,US,AdMob,6367124.8241270175
2021-09-07,Android,US,IronSource,1313101.790967742
2021-09-07,Android,US,Facebook,4195922.600545373
2021-09-07,Android,US,Amazon,1508379.111503335
2021-09-07,Android,US,Unity,1874995.957988736
2021-09-07,Android,US,Chartboost,760537.9615219512
2021-09-07,Android,US,other,700912.3628612577
2021-09-07,Android,US,AppLovin,1465453.4716630222
2021-09-09,Android,US,IronSource,1652228.3641735918
2021-09-09,Android,US,Facebook,4542606.506486879
2021-09-09,Android,US,other,729928.9748743719
2021-09-09,Android,US,Amazon,1461720.3629044588
2021-09-09,Android,US,Chartboost,633156.6853818181
2021-09-09,Android,US,Unity,1815323.1877579603
2021-09-09,Android,US,AppLovin,1952515.702513358
2021-09-09,Android,US,AdMob,7023927.641068215
2021-09-12,Android,US,Amazon,2286956.7940251566
2021-09-12,Android,US,other,1259250.6689440995
2021-09-12,Android,US,AppLovin,3710315.550466797
2021-09-12,Android,US,Facebook,6948882.9232219225
2021-09-12,Android,US,AdMob,9517307.14405075
2021-09-12,Android,US,Chartboost,879963.5034782606
2021-09-12,Android,US,Unity,2946053.032036984
2021-09-12,Android,US,IronSource,2525669.30013459
2021-09-07,Android,AR,other,28780.200945102515
2021-09-07,Android,AR,Chartboost,46891.02402182741
2021-09-07,Android,AR,Amazon,47810.55688524591
2021-09-07,Android,AR,Unity,68045.81582445653
2021-09-07,Android,AR,IronSource,18817.331223244786
2021-09-07,Android,AR,AppLovin,111175.4558955224
2021-09-07,Android,AR,Facebook,64448.10718791945
2021-09-07,Android,AR,AdMob,90284.407031024
2021-09-11,Android,AR,AdMob,95301.80737478619
2021-09-11,Android,AR,Amazon,47393.50636363637
2021-09-11,Android,AR,Chartboost,39982.57568301887
2021-09-11,Android,AR,Unity,66010.69463316488
2021-09-11,Android,AR,IronSource,44864.296253918495
2021-09-11,Android,AR,Facebook,65591.1316141822
2021-09-11,Android,AR,other,36103.295394612236
2021-09-11,Android,AR,AppLovin,156627.22388157895
2021-09-10,Android,US,Unity,1973612.871138397
2021-09-10,Android,US,Amazon,1494414.6594636254
2021-09-10,Android,US,AppLovin,2337314.106271123
2021-09-10,Android,US,other,970140.77625136
2021-09-10,Android,US,Facebook,5061217.460507997
2021-09-10,Android,US,Chartboost,874192.0893413173
2021-09-10,Android,US,AdMob,6975990.852315713
2021-09-10,Android,US,IronSource,1544696.349739001
2021-09-12,iOS,UK,AdMob,1205107.6797268817
2021-09-12,iOS,UK,IronSource,304106.36165978905
2021-09-12,iOS,UK,Chartboost,90177.14604137931
2021-09-12,iOS,UK,Unity,176663.4383419689
2021-09-12,iOS,UK,Facebook,1166774.1485714286
2021-09-12,iOS,UK,other,148510.44219512198
2021-09-12,iOS,UK,AppLovin,89128.74718168813
2021-09-10,iOS,US,AppLovin,1417742.2999231946
2021-09-10,iOS,US,IronSource,1930703.5353388225
2021-09-10,iOS,US,AdMob,4151048.2481932943
2021-09-10,iOS,US,Chartboost,438857.73513821146
2021-09-10,iOS,US,other,652996.3183797884
2021-09-10,iOS,US,Facebook,2339263.226700528
2021-09-10,iOS,US,Unity,1653951.0211347241
2021-09-10,iOS,US,Amazon,1934532.895739645
2021-09-10,iOS,UK,IronSource,169243.74698149948
2021-09-10,iOS,UK,AppLovin,55354.760517241375
2021-09-10,iOS,UK,other,57887.145412844024
2021-09-10,iOS,UK,Facebook,197159.96774193546
2021-09-10,iOS,UK,Chartboost,54311.376273170754
2021-09-10,iOS,UK,Unity,107898.27061452514
2021-09-10,iOS,UK,AdMob,665918.0452039604
2021-09-06,Android,AR,other,35008.37491125
2021-09-06,Android,AR,Facebook,46197.56083547305
2021-09-06,Android,AR,AdMob,71988.12704939516
2021-09-06,Android,AR,Amazon,32102.807678571437
2021-09-06,Android,AR,Unity,42026.11611480582
2021-09-06,Android,AR,Chartboost,35176.555403191494
2021-09-06,Android,AR,AppLovin,149704.43203539823
2021-09-06,Android,AR,IronSource,15231.082553070866
2021-09-07,Android,UK,Facebook,191190.22001089004
2021-09-07,Android,UK,AppLovin,133335.96681481483
2021-09-07,Android,UK,other,71857.70666666668
2021-09-07,Android,UK,AdMob,1035000.2795534818
2021-09-07,Android,UK,Chartboost,73531.75433846153
2021-09-07,Android,UK,Unity,102252.875
2021-09-07,Android,UK,IronSource,223886.19386503065
2021-09-06,iOS,UK,Chartboost,58177.73063529411
2021-09-06,iOS,UK,AdMob,1091297.25346087
2021-09-06,iOS,UK,Facebook,156671.02
2021-09-06,iOS,UK,Unity,102345.96135424351
2021-09-06,iOS,UK,AppLovin,55596.63785522789
2021-09-06,iOS,UK,IronSource,136758.5897734843
2021-09-06,iOS,UK,other,138653.8527
2021-09-06,iOS,AR,Chartboost,972.2969117647058
2021-09-06,iOS,AR,Unity,3508.2059999999997
2021-09-06,iOS,AR,other,339.0565153266332
2021-09-06,iOS,AR,IronSource,4025.989999999999
2021-09-06,iOS,AR,AppLovin,1651.394328358209
2021-09-06,iOS,AR,Facebook,3027.5143125
2021-09-08,Android,US,AdMob,7052196.889888843
2021-09-08,Android,US,Facebook,4904871.634082616
2021-09-08,Android,US,other,842297.8881514699
2021-09-08,Android,US,Chartboost,666332.3298206896
2021-09-08,Android,US,Amazon,1540979.038729198
2021-09-08,Android,US,Unity,2051464.772607844
2021-09-08,Android,US,IronSource,1336250.6327552989
2021-09-08,Android,US,AppLovin,2009062.5192650128
2021-09-12,iOS,US,AdMob,6154084.579583216
2021-09-12,iOS,US,other,1412057.2069930846
2021-09-12,iOS,US,Amazon,2610596.9322580644
2021-09-12,iOS,US,IronSource,3467691.1418389687
2021-09-12,iOS,US,Facebook,3248027.695774128
2021-09-12,iOS,US,Chartboost,831258.3425865384
2021-09-12,iOS,US,Unity,1575116.0745707727
2021-09-12,iOS,US,AppLovin,1644671.2717054794
2021-09-08,iOS,US,Facebook,1867326.4146892447
2021-09-08,iOS,US,Unity,1772856.9821312975
2021-09-08,iOS,US,Chartboost,432763.1965373135
2021-09-08,iOS,US,Amazon,1576659.6198165137
2021-09-08,iOS,US,IronSource,2231078.976559896
2021-09-08,iOS,US,AppLovin,1083144.775916158
2021-09-08,iOS,US,other,970136.3051246824
2021-09-08,iOS,US,AdMob,4226536.048599203
2021-09-12,Android,UK,IronSource,356404.6404494382
2021-09-12,Android,UK,Facebook,627812.1752876061
2021-09-12,Android,UK,AdMob,1248943.895296825
2021-09-12,Android,UK,AppLovin,350185.67379219865
2021-09-12,Android,UK,Chartboost,131566.56688440367
2021-09-12,Android,UK,Unity,319958.48054773675
2021-09-12,Android,UK,other,158767.43526699027
2021-09-09,Android,UK,Facebook,341394.18955395755
2021-09-09,Android,UK,other,83880.34808823529
2021-09-09,Android,UK,Chartboost,75637.75970847456
2021-09-09,Android,UK,Unity,175504.76558748094
2021-09-09,Android,UK,AdMob,1042878.9124469615
2021-09-09,Android,UK,IronSource,171377.31051136364
2021-09-09,Android,UK,AppLovin,169037.32142249338
2021-09-06,Android,US,IronSource,1869720.1584158416
2021-09-06,Android,US,AdMob,9387398.851322034
2021-09-06,Android,US,AppLovin,2150664.9277058383
2021-09-06,Android,US,Unity,2400236.4110942525
2021-09-06,Android,US,Chartboost,866851.5642165745
2021-09-06,Android,US,other,897661.052585714
2021-09-06,Android,US,Facebook,5807380.152840159
2021-09-06,Android,US,Amazon,2064745.4869879512
2021-09-12,Android,AR,Chartboost,29845.791017989413
2021-09-12,Android,AR,Unity,55915.33143813954
2021-09-12,Android,AR,Amazon,61255.55475
2021-09-12,Android,AR,AdMob,88579.20848879775
2021-09-12,Android,AR,IronSource,42161.3467826087
2021-09-12,Android,AR,AppLovin,114710.80604229607
2021-09-12,Android,AR,Facebook,53774.9370893774
2021-09-12,Android,AR,other,32168.48569918188
2021-09-11,iOS,US,other,1285487.6722620518
2021-09-11,iOS,US,IronSource,3187834.1660809275
2021-09-11,iOS,US,Facebook,2842729.971319708
2021-09-11,iOS,US,AdMob,6048248.81940332
2021-09-11,iOS,US,Chartboost,594961.4366472869
2021-09-11,iOS,US,Unity,1553740.127854105
2021-09-11,iOS,US,Amazon,2184987.5870792083
2021-09-11,iOS,US,AppLovin,1953942.916991841
2021-09-08,iOS,AR,other,456.2071277083333
2021-09-08,iOS,AR,Facebook,3157.598
2021-09-08,iOS,AR,IronSource,2158.5009060402685
2021-09-08,iOS,AR,Chartboost,781.2065739130435
2021-09-08,iOS,AR,Amazon,1018.58
2021-09-08,iOS,AR,AppLovin,2624.802307692308
2021-09-11,iOS,UK,other,156042.76402877696
2021-09-11,iOS,UK,IronSource,286319.77422766486
2021-09-11,iOS,UK,Facebook,255876.2094339623
2021-09-11,iOS,UK,AdMob,949890.4434086536
2021-09-11,iOS,UK,Chartboost,98685.70165187713
2021-09-11,iOS,UK,Unity,148025.6370989011
2021-09-11,iOS,UK,AppLovin,97416.0971830986
2021-09-10,iOS,AR,Facebook,1636.2529920000006
2021-09-10,iOS,AR,other,468.74055039577826
2021-09-10,iOS,AR,Unity,10664.082
2021-09-10,iOS,AR,Amazon,2096.3579999999997
2021-09-10,iOS,AR,Chartboost,1703.1943220338985
2021-09-10,iOS,AR,IronSource,3215.906037735849
2021-09-10,iOS,AR,AppLovin,1171.0013004484306
2021-09-11,iOS,AR,Chartboost,2099.3756
2021-09-11,iOS,AR,AppLovin,1869.9646153846154
2021-09-11,iOS,AR,IronSource,4759.634854368931
2021-09-11,iOS,AR,other,539.5510064516128
2021-09-11,iOS,AR,AdMob,36883.44
2021-09-11,iOS,AR,Facebook,1811.38672
2021-09-09,Android,AR,AppLovin,101911.69522058824
2021-09-09,Android,AR,IronSource,36464.21047954865
2021-09-09,Android,AR,AdMob,73231.7692463288
2021-09-09,Android,AR,Unity,51203.3032181295
2021-09-09,Android,AR,Chartboost,24921.314492233007
2021-09-09,Android,AR,other,31193.30636227545
2021-09-09,Android,AR,Facebook,46896.015953529706
2021-09-09,Android,AR,Amazon,30900.33907563025
2021-09-10,Android,UK,IronSource,278168.47125
2021-09-10,Android,UK,AppLovin,230141.8306394552
2021-09-10,Android,UK,other,131405.5131147541
2021-09-10,Android,UK,Facebook,383604.3586309365
2021-09-10,Android,UK,AdMob,960628.5250341936
2021-09-10,Android,UK,Chartboost,108034.20266666666
2021-09-10,Android,UK,Unity,196314.71423716206
2021-09-06,Android,UK,IronSource,159529.67128027682
2021-09-06,Android,UK,AppLovin,149412.44178343948
2021-09-06,Android,UK,other,94667.034
2021-09-06,Android,UK,Facebook,274527.66304316826
2021-09-06,Android,UK,Unity,104658.19556962023
2021-09-06,Android,UK,Chartboost,130366.6697142857
2021-09-06,Android,UK,AdMob,1010837.5147856269
2021-09-10,Android,AR,Facebook,48973.828986924345
2021-09-10,Android,AR,Amazon,29147.892416918432
2021-09-10,Android,AR,Chartboost,24207.325245918368
2021-09-10,Android,AR,Unity,48082.023572560975
2021-09-10,Android,AR,AppLovin,109439.54884020619
2021-09-10,Android,AR,other,32694.449440298507
2021-09-10,Android,AR,AdMob,73191.93189476707
2021-09-10,Android,AR,IronSource,43668.39359899329
2021-09-06,iOS,US,AdMob,6166347.649076288
2021-09-06,iOS,US,Facebook,2823406.3004185366
2021-09-06,iOS,US,Unity,2292738.1761755026
2021-09-06,iOS,US,Chartboost,636087.1493720931
2021-09-06,iOS,US,Amazon,1383512.0059090906
2021-09-06,iOS,US,IronSource,2961950.892025612
2021-09-06,iOS,US,AppLovin,1485824.1739794754
2021-09-06,iOS,US,other,823897.3129897034
2021-09-08,Android,AR,other,37048.102736710134
2021-09-08,Android,AR,AppLovin,108091.22290909092
2021-09-08,Android,AR,IronSource,17974.016143220342
2021-09-08,Android,AR,AdMob,85061.13842164821
2021-09-08,Android,AR,Unity,52172.11159020317
2021-09-08,Android,AR,Amazon,39705.49135338346
2021-09-08,Android,AR,Chartboost,33974.572881118875
2021-09-08,Android,AR,Facebook,51946.87753180329
2021-09-09,iOS,AR,Facebook,1463.754153846154
2021-09-09,iOS,AR,Amazon,1130.424
2021-09-09,iOS,AR,Unity,2755.4085
2021-09-09,iOS,AR,AppLovin,1155.44640625
2021-09-09,iOS,AR,Chartboost,676.648684090909
2021-09-09,iOS,AR,IronSource,3509.784193548386
2021-09-09,iOS,AR,other,590.4767766784453
2021-09-09,iOS,US,IronSource,1906362.732450928
2021-09-09,iOS,US,Unity,1150118.475813084
2021-09-09,iOS,US,other,883463.2292919606
2021-09-09,iOS,US,Facebook,2282484.8631670284
2021-09-09,iOS,US,AdMob,3924959.745899632
2021-09-09,iOS,US,AppLovin,1085909.286773499
2021-09-09,iOS,US,Chartboost,422498.6976
2021-09-09,iOS,US,Amazon,1574175.396226415
2021-09-07,iOS,US,Unity,1716790.3069051276
2021-09-07,iOS,US,Facebook,2010804.7316140442
2021-09-07,iOS,US,other,1099261.0561207242
2021-09-07,iOS,US,AdMob,5025164.00263949
2021-09-07,iOS,US,Amazon,1246513.3376666664
2021-09-07,iOS,US,AppLovin,1154954.2587234045
2021-09-07,iOS,US,IronSource,2383169.19832776
2021-09-07,iOS,US,Chartboost,415657.5069705881
2021-09-08,iOS,UK,Unity,62240.725754045314
2021-09-08,iOS,UK,Facebook,226016.1558782609
2021-09-08,iOS,UK,AdMob,643284.5107164556
2021-09-08,iOS,UK,IronSource,111294.91273750881
2021-09-08,iOS,UK,AppLovin,54698.602707993465
2021-09-08,iOS,UK,other,82421.81389830509
2021-09-08,iOS,UK,Chartboost,50328.93921450152
2021-09-08,Android,UK,Chartboost,77247.06961726617
2021-09-08,Android,UK,Facebook,207418.84387108765
2021-09-08,Android,UK,other,87014.89217465754
2021-09-08,Android,UK,AdMob,997178.0330527151
2021-09-08,Android,UK,Unity,126340.60060707884
2021-09-08,Android,UK,IronSource,234745.88
2021-09-08,Android,UK,AppLovin,122426.0480073126
2021-09-09,iOS,UK,IronSource,124702.06812544295
2021-09-09,iOS,UK,other,126441.92788732394
2021-09-09,iOS,UK,Facebook,257547.38250731712
2021-09-09,iOS,UK,Chartboost,55698.79364247788
2021-09-09,iOS,UK,AdMob,614060.3837946902
2021-09-09,iOS,UK,AppLovin,51144.99921019108
2021-09-09,iOS,UK,Unity,98501.7741
2021-09-11,Android,US,other,1058545.6017114914
2021-09-11,Android,US,AdMob,9006288.864453219
2021-09-11,Android,US,AppLovin,2727431.9928987613
2021-09-11,Android,US,IronSource,1835509.6022255947
2021-09-11,Android,US,Chartboost,1063130.609793103
2021-09-11,Android,US,Unity,2728387.114846696
2021-09-11,Android,US,Facebook,6833235.329645455
2021-09-11,Android,US,Amazon,2331255.7903670887
2021-09-12,iOS,AR,other,589.3243514150944
2021-09-12,iOS,AR,AppLovin,1811.4901734104046
2021-09-12,iOS,AR,IronSource,4585.789208633094
2021-09-12,iOS,AR,Unity,3570.8291666666664
2021-09-12,iOS,AR,Amazon,1404.276923076923
2021-09-12,iOS,AR,Chartboost,1519.5446538461538
2021-09-12,iOS,AR,Facebook,781.7346842105266
2021-09-07,iOS,AR,other,443.45041052631586
2021-09-07,iOS,AR,Facebook,2348.343809523809
2021-09-07,iOS,AR,IronSource,6490.2680412371155
2021-09-07,iOS,AR,AppLovin,1817.4682142857143
2021-09-07,iOS,AR,Chartboost,874.0335799999997
2021-09-07,iOS,AR,Unity,6820.19
2021-09-07,iOS,AR,Amazon,1836.205
2021-09-11,Android,UK,Facebook,485494.6804332869
2021-09-11,Android,UK,AdMob,1298242.9734001746
2021-09-11,Android,UK,IronSource,289359.37546685396
2021-09-11,Android,UK,AppLovin,245570.69407725325
2021-09-11,Android,UK,Chartboost,106913.96968846153
2021-09-11,Android,UK,other,177178.52752066118
2021-09-11,Android,UK,Unity,252121.46519631692
2021-09-18,Android,UK,AppLovin,249373.06512432435
2021-09-18,Android,UK,other,242816.574
2021-09-18,Android,UK,IronSource,414308.9770742359
2021-09-18,Android,UK,Unity,310723.1210271774
2021-09-18,Android,UK,Chartboost,206692.0734117647
2021-09-18,Android,UK,Facebook,601306.9005263159
2021-09-18,Android,UK,AdMob,1291251.945003234
2021-09-15,Android,US,Facebook,3906397.1434749486
2021-09-15,Android,US,other,756409.8744240715
2021-09-15,Android,US,IronSource,1324351.8767908309
2021-09-15,Android,US,AppLovin,1744409.6094853685
2021-09-15,Android,US,AdMob,5384847.035767336
2021-09-15,Android,US,Unity,1842093.6689228984
2021-09-15,Android,US,Amazon,1406173.899220928
2021-09-15,Android,US,Chartboost,526746.1948571429
2021-09-16,Android,US,AppLovin,1635469.41779617
2021-09-16,Android,US,Chartboost,565697.037332271
2021-09-16,Android,US,Amazon,1505347.170259278
2021-09-16,Android,US,Unity,1816137.6829772112
2021-09-16,Android,US,Facebook,4445186.38464198
2021-09-16,Android,US,IronSource,1506336.0630824373
2021-09-16,Android,US,AdMob,5306934.249192377
2021-09-16,Android,US,other,761526.6573149903
2021-09-14,Android,UK,Unity,170350.9421019087
2021-09-14,Android,UK,AdMob,608837.3502717068
2021-09-14,Android,UK,Facebook,343171.4219472
2021-09-14,Android,UK,other,67304.26661538462
2021-09-14,Android,UK,Chartboost,80003.10026982249
2021-09-14,Android,UK,AppLovin,151173.26312655082
2021-09-14,Android,UK,IronSource,272061.80405874125
2021-09-13,Android,AR,IronSource,34026.803422198034
2021-09-13,Android,AR,Chartboost,25702.01976775956
2021-09-13,Android,AR,Amazon,36850.615490196076
2021-09-13,Android,AR,Unity,50167.56294493627
2021-09-13,Android,AR,AdMob,69952.74723749999
2021-09-13,Android,AR,Facebook,47183.64497863703
2021-09-13,Android,AR,AppLovin,94853.86130208331
2021-09-13,Android,AR,other,21177.5665038168
2021-09-19,iOS,UK,IronSource,323303.0420696721
2021-09-19,iOS,UK,other,148530.33539170507
2021-09-19,iOS,UK,Facebook,318159.08475
2021-09-19,iOS,UK,Chartboost,121399.74529729733
2021-09-19,iOS,UK,AppLovin,262029.4852740741
2021-09-19,iOS,UK,AdMob,1657705.673158423
2021-09-19,iOS,UK,Unity,322758.96744966804
2021-09-18,iOS,AR,AdMob,12329.333999999999
2021-09-18,iOS,AR,Amazon,1725.092
2021-09-18,iOS,AR,Unity,5771.4475
2021-09-18,iOS,AR,AppLovin,1739.588571428571
2021-09-18,iOS,AR,Chartboost,2009.2248
2021-09-18,iOS,AR,other,637.066328
2021-09-18,iOS,AR,IronSource,3948.5215841584163
2021-09-18,iOS,AR,Facebook,2120.8484
2021-09-15,Android,UK,Facebook,334069.74873357534
2021-09-15,Android,UK,IronSource,193148.22857142857
2021-09-15,Android,UK,Chartboost,103027.7012237838
2021-09-15,Android,UK,Unity,137353.21847578677
2021-09-15,Android,UK,AdMob,694899.4712606289
2021-09-15,Android,UK,other,81859.15602526316
2021-09-15,Android,UK,AppLovin,176489.7195567723
2021-09-15,Android,AR,IronSource,32043.324714006976
2021-09-15,Android,AR,AppLovin,76936.9965
2021-09-15,Android,AR,other,19345.964622997944
2021-09-15,Android,AR,Amazon,33614.30026278408
2021-09-15,Android,AR,Chartboost,21572.84996084337
2021-09-15,Android,AR,AdMob,65747.19554384236
2021-09-15,Android,AR,Unity,42968.89344309011
2021-09-15,Android,AR,Facebook,43709.54198199658
2021-09-14,iOS,US,Facebook,1614437.9686992168
2021-09-14,iOS,US,IronSource,2068606.1116036687
